DOMAINVALUE	STRATUM	PROGR	REG	X1	X2	X3	X4	X5	X6	ID	Y1	Y2	Y3	Y4	LABEL
3	4*2*1*1*1*1	944	3	4	2	1	1	1	1	Roschenz	409	457	513	229	3
3	5*1*1*1*1*1	653	3	5	1	1	1	1	1	Schafisheim	686	712	869	251	8
3	5*1*1*1*1*1	720	3	5	1	1	1	1	1	Bergdietikon	436	610	888	322	8
3	5*1*1*1*1*1	668	3	5	1	1	1	1	1	Zunzgen	639	632	874	288	8
3	5*1*1*1*1*1	843	3	5	1	1	1	1	1	Ormalingen	476	533	585	287	8
3	5*1*1*1*1*1	778	3	5	1	1	1	1	1	Holstein	558	538	715	260	8
3	5*1*1*1*1*1	702	3	5	1	1	1	1	1	Birmenstorf (AG)	604	722	755	232	8
3	5*1*1*1*1*1	663	3	5	1	1	1	1	1	Niederwil (AG)	659	637	803	372	8
3	5*1*1*1*1*1	700	3	5	1	1	1	1	1	Oberdorf (BL)	628	580	757	354	8
3	5*1*1*1*1*1	767	3	5	1	1	1	1	1	Laufenburg	486	579	641	390	8
3	5*1*1*1*1*1	732	3	5	1	1	1	1	1	Staufen	485	567	807	354	8
3	5*1*1*1*1*1	675	3	5	1	1	1	1	1	Stein (AG)	596	727	829	262	8
3	5*1*1*1*1*1	785	3	5	1	1	1	1	1	Meisterschwanden	520	566	729	240	8
3	5*1*1*1*1*1	665	3	5	1	1	1	1	1	Niederrohrdorf	591	682	871	299	8
3	5*1*1*1*1*1	796	3	5	1	1	1	1	1	Waltenschwil	563	591	692	183	8
3	5*1*1*1*1*1	826	3	5	1	1	1	1	1	Niederdorf	479	508	607	339	8
3	5*1*1*1*1*1	797	3	5	1	1	1	1	1	Pfeffingen	506	448	836	237	8
3	5*1*1*1*1*1	677	3	5	1	1	1	1	1	Turgi	508	808	786	298	8
3	5*1*1*1*1*2	800	3	5	1	1	1	1	2	Zwingen	499	706	597	215	9
3	5*1*1*1*1*2	762	3	5	1	1	1	1	2	Othmarsingen	561	612	685	259	9
3	5*1*1*1*1*2	859	3	5	1	1	1	1	2	Lupfig	390	562	646	221	9
3	5*1*2*1*1*1	809	3	5	1	2	1	1	1	Hagglingen	531	547	626	286	9
3	5*1*2*1*1*1	747	3	5	1	2	1	1	1	Merenschwand	649	698	627	197	9
3	5*1*2*1*1*1	786	3	5	1	2	1	1	1	Gontenschwil	507	561	667	320	9
3	5*1*2*1*1*1	752	3	5	1	2	1	1	1	Sarmenstorf	604	618	673	251	9
3	5*1*2*1*1*1	703	3	5	1	2	1	1	1	Boswil	619	693	709	287	9
3	5*1*2*1*1*1	738	3	5	1	2	1	1	1	Leuggern	591	583	767	251	9
3	5*1*2*1*1*1	713	3	5	1	2	1	1	1	Lengnau (AG)	641	668	711	267	9
3	5*1*2*1*1*1	871	3	5	1	2	1	1	1	Zeiningen	430	474	672	221	9
3	5*1*2*1*1*1	722	3	5	1	2	1	1	1	Oberkulm	615	574	718	345	9
3	5*2*1*1*1*1	877	3	5	2	1	1	1	1	Vordemwald	410	463	612	304	7
3	5*2*2*1*1*1	787	3	5	2	2	1	1	1	Kaisten	542	637	654	221	7
3	6*1*1*1*1*1	527	3	6	1	1	1	1	1	Muhen	764	804	1035	480	8
3	6*1*1*1*1*1	636	3	6	1	1	1	1	1	Hausen bei Brugg	618	863	840	282	8
3	6*1*1*1*1*1	624	3	6	1	1	1	1	1	Rohr (AG)	583	780	944	345	8
3	6*1*1*1*1*1	620	3	6	1	1	1	1	1	Biel-Benken	616	649	1047	367	8
3	6*1*1*1*1*1	539	3	6	1	1	1	1	1	Ennetbaden	529	972	1068	450	8
3	6*1*1*1*1*1	492	3	6	1	1	1	1	1	Erlinsbach	769	821	1183	513	8
3	6*1*1*1*1*1	643	3	6	1	1	1	1	1	Beinwil am See	610	655	821	495	8
3	6*1*1*1*1*1	481	3	6	1	1	1	1	1	Oberrohrdorf	812	827	1301	424	8
3	6*1*1*1*1*1	511	3	6	1	1	1	1	1	Unterentfelden	705	888	1041	561	8
3	6*1*1*1*1*1	498	3	6	1	1	1	1	1	Schoftland	819	887	977	588	8
3	6*1*1*1*1*2	611	3	6	1	1	1	1	2	Klingnau	695	664	971	380	2
3	6*1*1*1*1*2	503	3	6	1	1	1	1	2	Dottingen	821	912	1050	458	2
3	6*1*1*1*1*2	475	3	6	1	1	1	1	2	Moriken-Wildegg	829	844	1206	534	2
3	6*1*1*1*1*2	519	3	6	1	1	1	1	2	Safenwil	751	878	1051	448	2
3	6*1*1*1*1*2	550	3	6	1	1	1	1	2	Dottikon	705	918	1025	321	2
3	6*1*1*1*1*2	644	3	6	1	1	1	1	2	Hunzenschwil	587	825	873	290	2
3	6*1*2*1*1*1	534	3	6	1	2	1	1	1	Magden	789	702	1167	385	9
3	6*1*2*1*1*1	652	3	6	1	2	1	1	1	Seengen	721	639	852	314	9
3	6*1*2*1*1*1	616	3	6	1	2	1	1	1	Unterkulm	683	735	916	356	9
3	6*1*2*1*1*1	584	3	6	1	2	1	1	1	Gipf-Oberfrick	773	832	941	262	9
3	6*1*2*1*1*1	476	3	6	1	2	1	1	1	Brittnau	860	985	1068	487	9
3	6*1*3*1*1*2	494	3	6	1	3	1	1	2	Sins	949	981	962	390	7
3	6*2*2*1*1*1	601	3	6	2	2	1	1	1	Murgenthal	691	742	871	437	8
3	7*1*1*1*1*1	369	3	7	1	1	1	1	1	Mellingen	1110	1293	1458	378	2
3	7*1*1*1*1*1	357	3	7	1	1	1	1	1	Berikon	1076	1358	1580	344	2
3	7*1*1*1*1*1	364	3	7	1	1	1	1	1	Strengelbach	1009	1261	1451	545	2
3	7*1*1*1*1*1	448	3	7	1	1	1	1	1	Widen	868	888	1442	438	2
3	7*1*1*1*1*1	467	3	7	1	1	1	1	1	Zufikon	866	932	1342	348	2
3	7*1*1*1*1*1	373	3	7	1	1	1	1	1	Gebenstorf	1001	1198	1515	468	2
3	7*1*1*1*1*1	380	3	7	1	1	1	1	1	Fullinsdorf	810	1126	1528	700	2
3	7*1*1*1*1*1	412	3	7	1	1	1	1	1	Kolliken	970	1141	1223	576	2
3	7*1*1*1*1*1	435	3	7	1	1	1	1	1	Rudolfstetten-Friedlisberg	858	1144	1359	377	2
3	7*1*1*1*1*1	423	3	7	1	1	1	1	1	Niederlenz	994	1154	1205	493	2
3	7*1*1*1*1*2	447	3	7	1	1	1	1	2	Wurenlingen	996	1109	1120	422	2
3	7*1*1*1*1*2	432	3	7	1	1	1	1	2	Rupperswil	886	1056	1255	573	2
3	7*1*1*1*1*2	446	3	7	1	1	1	1	2	Bottstein	1005	966	1277	400	2
3	7*1*1*1*1*2	464	3	7	1	1	1	1	2	Birr	973	1086	1170	300	2
3	7*1*1*1*1*2	410	3	7	1	1	1	1	2	Kaiseraugst	852	1136	1400	529	2
3	7*1*1*1*1*2	414	3	7	1	1	1	1	2	Zurzach	926	986	1312	675	2
3	7*1*2*1*1*1	365	3	7	1	2	1	1	1	Bubendorf	1264	1131	1437	430	8
3	7*1*2*1*1*2	394	3	7	1	2	1	1	2	Frick	1034	1187	1284	523	8
3	8*1*1*1*1*1	302	3	8	1	1	1	1	1	Fislisbach	1118	1553	1688	615	2
3	8*1*1*1*1*1	319	3	8	1	1	1	1	1	Ettingen	1155	1309	1766	534	2
3	8*1*1*1*1*2	268	3	8	1	1	1	1	2	Gelterkinden	1384	1394	1849	849	3
3	8*1*1*1*1*2	265	3	8	1	1	1	1	2	Menziken	1429	1601	1647	834	3
3	8*1*1*1*1*2	330	3	8	1	1	1	1	2	Lausen	1216	1390	1512	527	3
3	8*1*1*1*1*2	277	3	8	1	1	1	1	2	Bremgarten (AG)	1194	1652	1787	705	3
3	8*1*1*1*2*1	266	3	8	1	1	1	2	1	Bottmingen	1098	1366	2122	922	8
3	8*1*1*1*2*2	279	3	8	1	1	1	2	2	Sissach	1177	1507	1816	825	8
3	8*1*2*1*1*1	316	3	8	1	2	1	1	1	Wurenlos	1141	1360	1773	519	2
3	8*1*2*1*1*2	294	3	8	1	2	1	1	2	Villmergen	1256	1566	1605	652	3
3	8*1*2*1*2*1	314	3	8	1	2	1	2	1	Seon	1221	1426	1515	653	8
3	8*2*1*1*1*2	311	3	8	2	1	1	1	2	Laufen	1110	1423	1601	723	8
3	8*2*2*1*2*1	297	3	8	2	2	1	2	1	Kuttigen	1139	1374	1756	756	3
3	9*1*1*1*1*1	234	3	9	1	1	1	1	1	Untersiggenthal	1511	1875	2040	702	4
3	9*1*1*1*1*2	207	3	9	1	1	1	1	2	Windisch	1511	1882	2096	1161	8
3	9*1*1*1*1*2	225	3	9	1	1	1	1	2	Aarburg	1528	1912	1910	913	8
3	9*1*1*1*1*2	251	3	9	1	1	1	1	2	Frenkendorf	1264	1714	2001	724	8
3	9*1*1*1*2*2	204	3	9	1	1	1	2	2	Oberentfelden	1577	2027	2251	885	3
3	9*1*1*1*2*2	231	3	9	1	1	1	2	2	Buchs (AG)	1329	1928	1887	1031	3
3	9*1*2*1*2*2	200	3	9	1	2	1	2	2	Rothrist	1618	1839	2381	1031	3
3	9*1*2*1*2*2	212	3	9	1	2	1	2	2	Muri (AG)	1606	1947	2089	903	3
3	9*2*2*1*2*1	236	3	9	2	2	1	2	1	Granichen	1507	1655	2024	929	2
4	1*1*1*1*1*1	2323	4	1	1	1	1	1	1	Volken	77	83	76	32	1
4	1*1*1*1*1*1	2159	4	1	1	1	1	1	1	Sternenberg	86	90	113	60	1
4	10*1*1*1*2*1	156	4	10	1	1	1	2	1	Mannedorf	1658	2366	2840	1484	2
4	10*1*1*1*2*1	193	4	10	1	1	1	2	1	Kilchberg (ZH)	1239	1882	2649	1427	2
4	10*1*2*1*1*2	171	4	10	1	2	1	1	2	Niederhasli	1965	2485	2589	550	3
4	10*1*2*1*2*1	146	4	10	1	2	1	2	1	Maur	1901	2400	3289	1087	4
4	10*1*2*1*2*1	189	4	10	1	2	1	2	1	Hombrechtikon	1851	1924	2478	993	4
4	10*1*2*1*2*1	181	4	10	1	2	1	2	1	Egg	1775	1958	2806	916	4
4	10*1*2*1*2*2	175	4	10	1	2	1	2	2	Bassersdorf	1761	2369	2530	855	1
4	10*1*2*1*2*2	166	4	10	1	2	1	2	2	Embrach	1898	2405	2690	751	1
4	10*1*3*1*2*1	145	4	10	1	3	1	2	1	Gossau (ZH)	2301	2468	2964	952	4
4	10*2*3*1*2*2	155	4	10	2	3	1	2	2	Wald (ZH)	2204	2280	2572	1365	2
4	11*1*1*1*2*1	93	4	11	1	1	1	2	1	Zollikon	1931	2847	4047	2837	2
4	11*1*1*1*2*2	129	4	11	1	1	1	2	2	Urdorf	2043	2918	3151	1305	2
4	11*1*1*1*2*2	106	4	11	1	1	1	2	2	Ruti (ZH)	2571	3212	3430	1591	2
4	11*1*2*1*2*1	95	4	11	1	2	1	2	1	Stafa	2397	3037	4258	1875	2
4	11*1*2*1*2*1	114	4	11	1	2	1	2	1	Richterswil	2461	2817	3668	1408	2
4	11*1*2*1*2*1	96	4	11	1	2	1	2	1	Meilen	2168	3143	4093	2076	2
4	11*1*2*1*2*2	126	4	11	1	2	1	2	2	Pfaffikon	2256	2775	3172	1389	2
4	11*1*2*1*2*2	115	4	11	1	2	1	2	2	Affoltern am Albis	2602	3076	3365	1271	2
4	11*2*3*1*2*2	134	4	11	2	3	1	2	2	Hinwil	2250	2577	3121	1209	2
4	12*1*1*1*2*1	88	4	12	1	1	1	2	1	Opfikon	2238	4225	3984	1615	2
4	12*1*1*1*2*2	91	4	12	1	1	1	2	2	Wallisellen	2281	3620	4064	1974	2
4	12*1*1*1*2*2	77	4	12	1	1	1	2	2	Schlieren	2685	4430	4147	2094	2
4	12*1*2*1*2*1	86	4	12	1	2	1	2	1	Kusnacht (ZH)	2212	2964	4409	2899	2
4	12*1*2*1*2*2	72	4	12	1	2	1	2	2	Volketswil	3333	4796	4893	1048	2
4	12*1*2*1*2*3	62	4	12	1	2	1	2	3	Regensdorf	3280	5040	5176	1602	2
4	12*2*2*1*2*2	73	4	12	2	2	1	2	2	Bulach	3229	4295	4770	1705	2
4	12*2*3*1*2*2	66	4	12	2	3	1	2	2	Illnau-Effretikon	2916	4598	5068	1909	5
4	13*1*1*1*2*1	57	4	13	1	1	1	2	1	Adliswil	3193	4735	5464	2430	4
4	13*1*1*1*2*1	58	4	13	1	1	1	2	1	Thalwil	2973	4697	5664	2471	4
4	13*1*2*1*2*2	32	4	13	1	2	1	2	2	Wadenswil	4274	5808	6682	2700	2
4	13*1*2*1*2*2	37	4	13	1	2	1	2	2	Wetzikon (ZH)	4185	5388	5844	2712	2
4	13*1*2*1*2*2	41	4	13	1	2	1	2	2	Kloten	3297	5984	5755	2154	2
4	13*2*2*1*2*2	40	4	13	2	2	1	2	2	Horgen	3600	5226	5949	2657	5
4	14*1*1*1*2*2	29	4	14	1	1	1	2	2	Dietikon	4549	6828	6990	2986	5
4	14*1*2*1*2*2	27	4	14	1	2	1	2	2	Dubendorf	4241	7531	7485	2959	2
4	14*2*3*1*2*2	18	4	14	2	3	1	2	2	Uster	6341	9001	9564	3665	5
4	16*3*3*1*3*3	6	4	16	3	3	1	3	3	Winterthur	18942	28958	27696	14887	5
4	18*3*2*1*3*3	1	4	18	3	2	1	3	3	Zurich	57324	131422	108178	66349	5
4	2*1*1*1*1*1	1612	4	2	1	1	1	1	1	Benken (ZH)	206	201	207	90	6
4	2*1*1*1*1*1	1803	4	2	1	1	1	1	1	Maschwanden	152	165	163	73	6
4	2*1*1*1*1*1	1696	4	2	1	1	1	1	1	Schleinikon	172	187	214	64	6
4	2*1*1*1*1*1	1781	4	2	1	1	1	1	1	Berg am Irchel	162	148	202	61	6
4	2*1*1*1*1*1	1838	4	2	1	1	1	1	1	Dattlikon	138	130	200	61	6
4	2*1*1*1*1*1	1798	4	2	1	1	1	1	1	Wasterkingen	160	131	207	62	6
4	2*1*1*1*1*1	1752	4	2	1	1	1	1	1	Dorf	162	194	185	52	6
4	2*1*1*1*1*1	1828	4	2	1	1	1	1	1	Huttikon	124	144	210	55	6
4	2*1*1*1*1*1	2065	4	2	1	1	1	1	1	Kyburg	104	128	127	37	6
4	2*1*1*1*1*1	1994	4	2	1	1	1	1	1	Truttikon	129	118	138	50	6
4	2*1*1*1*1*1	2034	4	2	1	1	1	1	1	Humlikon	107	100	158	43	6
4	2*1*1*1*1*1	1914	4	2	1	1	1	1	1	Regensberg	116	149	172	50	6
4	2*1*2*1*1*1	1584	4	2	1	2	1	1	1	Buch am Irchel	224	175	252	77	6
4	2*1*2*1*1*1	1628	4	2	1	2	1	1	1	Waltalingen	229	176	209	70	6
4	2*1*2*1*1*1	1726	4	2	1	2	1	1	1	Altikon	177	127	235	74	6
4	2*1*2*1*1*1	1760	4	2	1	2	1	1	1	Adlikon	173	159	189	66	6
4	2*1*2*1*1*1	1777	4	2	1	2	1	1	1	Bachs	144	165	195	73	6
4	2*1*2*1*1*1	1599	4	2	1	2	1	1	1	Rifferswil	204	166	251	93	6
4	2*1*2*1*1*1	1694	4	2	1	2	1	1	1	Thalheim an der Thur	150	186	234	67	6
4	2*1*2*1*1*1	1730	4	2	1	2	1	1	1	Schlatt (ZH)	167	148	217	78	6
4	2*1*2*1*1*1	2017	4	2	1	2	1	1	1	Hofstetten bei Elgg	127	110	124	58	6
4	3*1*1*1*1*1	1525	4	3	1	1	1	1	1	Huntwangen	190	210	284	98	6
4	3*1*1*1*1*1	1233	4	3	1	1	1	1	1	Schofflisdorf	256	334	406	137	6
4	3*1*1*1*1*1	1567	4	3	1	1	1	1	1	Ellikon an der Thur	222	204	231	85	6
4	3*1*1*1*1*1	1329	4	3	1	1	1	1	1	Weiach	265	275	331	123	6
4	3*1*1*1*1*1	1206	4	3	1	1	1	1	1	Lufingen	239	376	436	121	6
4	3*1*1*1*1*1	1368	4	3	1	1	1	1	1	Aesch bei Birmensdorf	199	279	365	107	6
4	3*1*1*1*1*1	1314	4	3	1	1	1	1	1	Boppelsen	220	304	392	102	6
4	3*1*2*1*1*1	1461	4	3	1	2	1	1	1	Dagerlen	260	234	275	90	3
4	3*1*2*1*1*1	1273	4	3	1	2	1	1	1	Hagenbuch	313	318	356	98	3
4	3*1*2*1*1*1	1460	4	3	1	2	1	1	1	Hutten	254	228	261	117	3
4	3*1*2*1*1*1	1428	4	3	1	2	1	1	1	Wildberg	234	241	313	98	3
4	3*1*2*1*1*1	1334	4	3	1	2	1	1	1	Oberembrach	243	286	347	114	3
4	3*1*2*1*1*1	1278	4	3	1	2	1	1	1	Oberstammheim	304	248	321	191	3
4	3*1*2*1*1*1	1338	4	3	1	2	1	1	1	Bertschikon	267	242	361	115	3
4	3*1*2*1*1*1	1452	4	3	1	2	1	1	1	Kappel am Albis	243	223	303	96	3
4	3*1*2*1*1*1	1212	4	3	1	2	1	1	1	Flaach	347	309	346	162	3
4	3*1*2*1*1*1	1472	4	3	1	2	1	1	1	Unterstammheim	257	198	273	117	3
4	3*1*2*1*1*1	1336	4	3	1	2	1	1	1	Trullikon	232	253	380	124	3
4	4*1*1*1*1*1	962	4	4	1	1	1	1	1	Hochfelden	424	452	583	120	1
4	4*1*1*1*1*1	983	4	4	1	1	1	1	1	Dachsen	406	383	537	207	1
4	4*1*1*1*1*1	1115	4	4	1	1	1	1	1	Oberweningen	373	316	507	94	1
4	4*1*1*1*1*1	938	4	4	1	1	1	1	1	Henggart	426	445	558	192	1
4	4*1*1*1*1*1	931	4	4	1	1	1	1	1	Rheinau	371	379	589	306	1
4	4*1*1*1*1*1	933	4	4	1	1	1	1	1	Andelfingen	406	457	526	255	1
4	4*1*1*1*1*1	1153	4	4	1	1	1	1	1	Flurlingen	305	356	412	175	1
4	4*1*1*1*1*1	894	4	4	1	1	1	1	1	Danikon	489	592	557	111	1
4	4*1*1*1*1*1	1060	4	4	1	1	1	1	1	Laufen-Uhwiesen	304	353	503	209	1
4	4*1*1*1*1*1	1127	4	4	1	1	1	1	1	Seegraben	361	351	459	108	1
4	4*1*2*1*1*1	1134	4	4	1	2	1	1	1	Ossingen	364	322	408	178	3
4	4*1*2*1*1*1	1108	4	4	1	2	1	1	1	Dinhard	354	303	524	120	3
4	4*1*2*1*1*1	1027	4	4	1	2	1	1	1	Knonau	407	395	486	157	3
4	4*1*2*1*1*1	979	4	4	1	2	1	1	1	Aeugst am Albis	374	373	638	159	3
4	4*1*2*1*1*1	896	4	4	1	2	1	1	1	Stadel	401	503	592	243	3
4	4*1*2*1*1*1	1093	4	4	1	2	1	1	1	Wil (ZH)	370	329	464	154	3
4	5*1*1*1*1*1	706	4	5	1	1	1	1	1	Hori	593	737	745	225	7
4	5*1*1*1*1*1	730	4	5	1	1	1	1	1	Niederweningen	600	666	774	180	7
4	5*1*1*1*1*1	682	4	5	1	1	1	1	1	Hettlingen	630	643	816	294	7
4	5*1*1*1*1*1	734	4	5	1	1	1	1	1	Rorbas	589	687	734	191	7
4	5*1*1*1*1*1	759	4	5	1	1	1	1	1	Freienstein-Teufen	599	565	776	187	7
4	5*1*1*1*1*1	875	4	5	1	1	1	1	1	Wila	516	449	608	220	7
4	5*1*1*1*1*1	798	4	5	1	1	1	1	1	Rickenbach (ZH)	514	528	670	315	7
4	5*1*1*1*1*1	659	4	5	1	1	1	1	1	Pfungen	630	763	807	286	7
4	5*1*1*1*1*1	761	4	5	1	1	1	1	1	Oetwil an der Limmat	387	568	936	229	7
4	5*1*1*1*1*1	749	4	5	1	1	1	1	1	Ottenbach	564	548	845	207	7
4	5*1*1*1*1*2	851	4	5	1	1	1	1	2	Otelfingen	455	562	650	185	6
4	5*1*2*1*1*1	833	4	5	1	2	1	1	1	Hirzel	527	470	657	246	3
4	5*1*2*1*1*1	868	4	5	1	2	1	1	1	Schonenberg (ZH)	469	443	642	246	3
4	5*1*2*1*1*1	886	4	5	1	2	1	1	1	Brutten	428	492	651	203	3
4	5*1*2*1*1*1	865	4	5	1	2	1	1	1	Marthalen	464	478	602	259	3
4	5*1*2*1*1*1	687	4	5	1	2	1	1	1	Neerach	497	709	947	213	3
4	5*1*2*1*1*1	858	4	5	1	2	1	1	1	Kleinandelfingen	481	491	626	223	3
4	5*3*2*1*1*1	815	4	5	3	2	1	1	1	Fischenthal	610	519	601	231	3
4	6*1*1*1*1*1	579	4	6	1	1	1	1	1	Unterengstringen	545	755	1151	381	7
4	6*1*1*1*1*1	487	4	6	1	1	1	1	1	Winkel	707	1024	1276	310	7
4	6*1*1*1*1*1	571	4	6	1	1	1	1	1	Eglisau	682	749	1043	419	7
4	6*1*1*1*1*1	526	4	6	1	1	1	1	1	Bachenbulach	654	937	1197	295	7
4	6*1*1*1*1*1	544	4	6	1	1	1	1	1	Hedingen	840	799	1022	330	7
4	6*1*1*1*1*1	548	4	6	1	1	1	1	1	Feuerthalen	620	854	935	564	7
4	6*1*1*1*1*2	500	4	6	1	1	1	1	2	Dallikon	746	1172	1110	233	4
4	6*1*2*1*1*1	512	4	6	1	2	1	1	1	Monchaltorf	750	812	1310	311	1
4	6*1*2*1*1*1	552	4	6	1	2	1	1	1	Hittnau	886	851	992	236	1
4	6*1*2*1*1*1	524	4	6	1	2	1	1	1	Gruningen	754	792	1119	427	1
4	6*1*2*1*1*1	600	4	6	1	2	1	1	1	Steinmaur	613	812	1033	284	1
4	6*1*2*1*1*1	568	4	6	1	2	1	1	1	Elsau	736	758	1023	383	1
4	6*1*2*1*1*1	580	4	6	1	2	1	1	1	Weisslingen	775	691	1050	311	1
4	6*1*2*1*1*1	536	4	6	1	2	1	1	1	Hausen am Albis	839	780	1101	320	1
4	6*1*2*1*1*2	478	4	6	1	2	1	1	2	Rafz	967	992	1040	396	7
4	6*2*2*1*1*1	634	4	6	2	2	1	1	1	Stallikon	561	727	1083	237	3
4	7*1*1*1*1*1	469	4	7	1	1	1	1	1	Uitikon	677	807	1334	662	7
4	7*1*1*1*1*1	367	4	7	1	1	1	1	1	Schwerzenbach	1012	1428	1389	427	7
4	7*1*1*1*1*1	436	4	7	1	1	1	1	1	Niederglatt	871	1217	1215	434	7
4	7*1*1*1*1*1	429	4	7	1	1	1	1	1	Wettswil am Albis	815	961	1516	492	7
4	7*1*1*1*1*1	428	4	7	1	1	1	1	1	Weiningen (ZH)	875	1155	1308	453	7
4	7*1*1*1*1*2	374	4	7	1	1	1	1	2	Buchs (ZH)	1094	1404	1392	292	1
4	7*1*2*1*1*1	416	4	7	1	2	1	1	1	Bonstetten	954	1248	1370	321	7
4	7*1*2*1*1*1	463	4	7	1	2	1	1	1	Glattfelden	925	1016	1213	390	7
4	7*1*2*1*1*1	438	4	7	1	2	1	1	1	Mettmenstetten	1005	1050	1307	362	7
4	7*1*2*1*1*1	353	4	7	1	2	1	1	1	Oetwil am See	1127	1417	1430	401	7
4	7*1*2*1*1*1	393	4	7	1	2	1	1	1	Wiesendangen	999	1015	1400	615	7
4	7*1*2*1*1*1	402	4	7	1	2	1	1	1	Russikon	1071	982	1440	459	7
4	7*1*2*1*1*1	375	4	7	1	2	1	1	1	Obfelden	1083	1197	1497	405	7
4	7*1*2*1*1*2	388	4	7	1	2	1	1	2	Lindau	1087	1173	1430	382	2
4	7*2*2*1*1*1	384	4	7	2	2	1	1	1	Turbenthal	1170	1084	1333	504	7
4	7*2*2*1*1*2	366	4	7	2	2	1	1	2	Bauma	1214	1118	1381	546	7
4	7*2*2*1*1*2	457	4	7	2	2	1	1	2	Elgg	887	964	1179	563	7
4	7*2*3*1*1*1	378	4	7	2	3	1	1	1	Baretswil	1116	1141	1462	453	7
4	8*1*1*1*1*1	286	4	8	1	1	1	1	1	Uetikon am See	1155	1426	1751	878	4
4	8*1*1*1*1*1	337	4	8	1	1	1	1	1	Oberrieden	920	1126	1733	804	4
4	8*1*1*1*1*1	285	4	8	1	1	1	1	1	Greifensee	1328	1552	1855	507	4
4	8*1*1*1*1*1	341	4	8	1	1	1	1	1	Geroldswil	1007	1206	1832	495	4
4	8*1*1*1*1*1	334	4	8	1	1	1	1	1	Erlenbach (ZH)	939	1173	1696	801	4
4	8*1*1*1*1*1	310	4	8	1	1	1	1	1	Ruschlikon	925	1199	1699	1035	4
4	8*1*1*1*1*2	309	4	8	1	1	1	1	2	Dielsdorf	1224	1531	1635	492	7
4	8*1*1*1*2*1	340	4	8	1	1	1	2	1	Zumikon	903	1043	1738	866	7
4	8*1*2*1*1*1	329	4	8	1	2	1	1	1	Fehraltorf	1222	1452	1654	359	7
4	8*1*2*1*1*1	349	4	8	1	2	1	1	1	Nurensdorf	1006	1221	1743	505	7
4	8*1*2*1*1*1	336	4	8	1	2	1	1	1	Zell (ZH)	1077	1201	1520	797	7
4	8*1*2*1*1*1	290	4	8	1	2	1	1	1	Oberglatt	1227	1849	1676	368	7
4	8*1*2*1*1*2	345	4	8	1	2	1	1	2	Neftenbach	1287	1288	1509	420	2
4	8*1*2*1*1*2	260	4	8	1	2	1	1	2	Rumlang	1159	1752	1841	800	2
4	8*1*2*1*2*1	269	4	8	1	2	1	2	1	Birmensdorf (ZH)	1037	1645	2042	727	7
4	8*1*2*1*2*1	267	4	8	1	2	1	2	1	Herrliberg	1176	1336	2105	882	7
4	8*1*2*1*2*2	271	4	8	1	2	1	2	2	Bubikon	1358	1431	1963	672	4
4	9*1*1*1*1*1	242	4	9	1	1	1	1	1	Wangen-Bruttisellen	1544	1857	2100	477	7
4	9*1*1*1*1*1	248	4	9	1	1	1	1	1	Oberengstringen	1154	1728	1973	1024	7
4	9*1*1*1*1*2	223	4	9	1	1	1	1	2	Dietlikon	1285	1871	2232	893	2
4	9*1*1*1*2*1	208	4	9	1	1	1	2	1	Langnau am Albis	1369	1755	2503	968	7
4	9*1*1*1*2*1	210	4	9	1	1	1	2	1	Seuzach	1448	1925	2216	969	7
4	9*1*1*1*2*1	216	4	9	1	1	1	2	1	Fallanden	1367	1787	2557	712	7
4	9*1*2*1*2*1	237	4	9	1	2	1	2	1	Durnten	1529	1690	2010	853	7
5	1*1*1*1*1*1	2182	5	1	1	1	1	1	1	Buch (SH)	81	130	89	41	1
5	1*1*1*1*1*1	2546	5	1	1	1	1	1	1	Madulain	41	59	61	19	1
5	1*1*1*1*1*1	2790	5	1	1	1	1	1	1	Surcasti	22	14	26	13	1
5	1*1*1*1*1*1	2840	5	1	1	1	1	1	1	Rongellen	15	15	15	8	1
5	1*1*1*1*1*1	2557	5	1	1	1	1	1	1	Barzheim	47	42	58	27	1
5	1*1*1*1*1*1	2340	5	1	1	1	1	1	1	Parpan	71	73	81	38	1
5	1*1*1*1*1*1	2705	5	1	1	1	1	1	1	Fuldera	33	30	28	24	1
5	1*1*1*1*1*1	2385	5	1	1	1	1	1	1	Degen	64	49	91	43	1
5	1*1*1*1*1*1	2663	5	1	1	1	1	1	1	Surcuolm	35	31	43	21	1
5	1*1*1*1*1*1	2755	5	1	1	1	1	1	1	Schlans	26	20	19	27	1
5	1*1*1*1*1*1	2514	5	1	1	1	1	1	1	Altdorf (SH)	63	41	65	25	1
5	1*1*1*1*1*1	2612	5	1	1	1	1	1	1	Alvaschein	50	28	48	28	1
5	1*1*1*1*1*1	2667	5	1	1	1	1	1	1	Feldis/Veulden	36	15	51	27	1
5	1*1*1*1*1*1	2184	5	1	1	1	1	1	1	Hatzingen	98	70	109	64	1
5	1*1*1*1*1*1	2225	5	1	1	1	1	1	1	Tumegl/Tomils	105	79	83	54	1
5	1*1*1*1*1*1	2590	5	1	1	1	1	1	1	Flerden	49	26	62	23	1
5	1*1*1*1*1*1	2307	5	1	1	1	1	1	1	Krinau	81	67	81	49	1
5	1*1*1*1*1*1	2785	5	1	1	1	1	1	1	Tenna	19	16	26	18	1
5	1*1*1*1*1*1	2353	5	1	1	1	1	1	1	Nidfurn	73	55	78	52	1
